1.8750396298882823	3.8461538461538463	78.73376623376623	
2.164289290742897	3.315649867374005	76.01880877742947	
1.6605604946852208	2.8901734104046244	82.82974251182344	
2.1514201005968463	3.5573122529644268	75.51802611091148	
1.8347325661219824	2.7142857142857144	81.88311688311688	
1.6443442692218746	3.290414878397711	82.00026011184809	
1.6928599856304567	2.745664739884393	82.82974251182344	
2.1461122223390525	3.3288948069241013	76.32247911875076	
1.8573456322651078	2.844950213371266	81.53368679684469	
2.1386688583540403	3.485254691689008	76.83402388496222	
2.044651882544446	2.9329608938547485	80.05332656170646	
1.9463101907957425	3.0985915492957745	80.72983354673495	
1.9760930664280825	3.4626038781163433	79.38806346008562	
2.12971634721217	3.4946236559139785	77.04056695992179	
1.755859149661046	3.0	81.88311688311688	
1.9572823834737516	3.7138927097661623	78.8420657746655	
1.966347863614672	3.830369357045144	78.41064544210919	
1.8230355521273136	2.7220630372492836	82.11773899452983	
1.9902699810802427	3.0898876404494384	80.50306435137897	
1.913004739937971	3.840877914951989	78.625763810949	
2.0303495772643063	3.7837837837837838	77.45700245700246	
1.8419427795592838	3.7344398340248963	79.2782597761851	
2.1171772014941332	3.6241610738255035	76.93715680292861	
1.9334816247945692	3.361344537815126	80.27756557168321	
2.136726925437098	3.5667107001321003	75.71754533445419	
1.803450332143828	3.389830508474576	80.95788392398562	
1.7372564223647833	2.7417027417027415	82.71021907385544	
1.6443442692218746	3.290414878397711	82.00026011184809	
1.7294556270993324	3.142857142857143	81.88311688311688	
2.0804434994129344	3.1636863823933976	78.8420657746655	
1.814392080085777	3.2624113475177303	81.30238555770471	
2.0273614262080106	3.1944444444444446	79.60858585858585	
1.8840444011496873	3.59612724757953	79.2782597761851	
1.9299715361927907	2.9745042492917846	81.18722637136236	
1.991864854520956	3.4482758620689653	79.05956112852664	
2.051362974098361	3.673469387755102	77.98392084106369	
1.6635853467217008	3.025936599423631	82.59104008383548	
1.7262743315950775	3.2670454545454546	81.41787190082644	
2.1598680245525124	3.3200531208499338	76.11976337075939	
1.7914320350139732	2.8612303290414878	82.00026011184809	
1.669096369397761	3.0215827338129495	82.47220405493788	
1.7800933962455556	2.8694404591104736	82.23555497587061	
2.067634331401034	3.310344827586207	79.05956112852664	
2.0050709225390277	3.8147138964577656	78.09016596482536	
2.0915422783924305	3.753351206434316	76.83402388496222	
2.022175459652488	3.8095238095238093	77.98392084106369	
1.7389633696261444	3.012912482065997	82.23555497587061	
2.0853454241486538	3.658536585365854	77.6669130327667	
1.845180614260971	3.385049365303244	80.84369790998846	
1.7103970509943607	3.0172413793103448	82.35370950888192	
1.89863557971219	3.1161473087818696	81.18722637136236	
2.062947154180638	3.551912568306011	78.30352707401887	
2.0758430595699195	3.18118948824343	79.2782597761851	
2.090302503019271	3.7735849056603774	77.24822347463856	
2.1621356058329066	3.439153439153439	75.81770081770081	
1.8093073270988909	2.9914529914529915	81.64983164983165	
1.8573456322651078	2.844950213371266	81.53368679684469	
1.7786037000364272	2.7298850574712645	82.35370950888192	
2.14188610710509	3.5620052770448547	75.61765411369633	
1.9870348143700343	3.3379694019471486	79.71930711847263	
1.9775202230655209	3.35195530726257	80.05332656170646	
2.042746209240914	3.064066852367688	79.8303367941251	
1.888595776698709	3.253182461103253	81.07239295358107	
1.9823092645178175	3.2212885154061626	80.27756557168321	
2.0204031863430885	3.314917127071823	79.1687594173782	
1.9890815549188579	2.9535864978902953	80.61628947704898	
2.115175370734849	3.5230352303523036	77.6669130327667	
1.9082211879347375	2.9829545454545454	81.41787190082644	
1.7062337324554828	2.8776978417266186	82.47220405493788	
2.042746209240914	3.064066852367688	79.8303367941251	
2.021798673529017	3.076923076923077	80.16528925619835	
1.9067603127604125	3.4965034965034967	80.16528925619835	
1.773273449763941	3.133903133903134	81.64983164983165	
1.6883092215453863	3.271692745376956	81.53368679684469	
2.0777487328734505	3.0513176144244105	79.49817173118144	
2.045735656319461	3.429355281207133	78.625763810949	
1.8339415402901136	2.7181688125894135	82.00026011184809	
2.134467657830568	3.3738191632928474	77.35247208931419	
1.983794606303969	2.9619181946403383	80.84369790998846	
1.8557636647836249	3.125	81.41787190082644	
1.702701423959824	2.881844380403458	82.59104008383548	
1.8189961691658776	3.606102635228849	79.49817173118144	
2.101244250961223	3.6535859269282813	77.56181572149096	
1.6883092215453863	3.271692745376956	81.53368679684469	
1.6605604946852208	2.8901734104046244	82.82974251182344	
2.118928222156281	3.504043126684636	77.24822347463856	
1.8747513377873473	3.380281690140845	80.72983354673495	
2.118928222156281	3.504043126684636	77.24822347463856	
2.093091259601102	3.2697547683923704	78.09016596482536	
2.1131326689872094	3.401360544217687	77.98392084106369	
2.0613789963004105	3.4246575342465753	78.51805728518057	
1.898945432774236	3.23943661971831	80.72983354673495	
2.1055833752938646	3.7086092715231787	75.91812161348585	
1.7991276620485097	2.9957203994293864	81.76630787187136	
2.104459865498788	3.6437246963562755	77.35247208931419	
2.157714339642522	3.443708609271523	75.91812161348585	
1.773273449763941	3.133903133903134	81.64983164983165	
1.9303512679116328	2.9702970297029703	81.07239295358107	
2.0585258879902524	3.556771545827633	78.41064544210919	
2.0649985279471625	3.532608695652174	77.87796442687747	
